date,company,actual_cost,forecast_cost
2020-12-01,syslumadur,19495466,19806292.0
2019-02-01,syslumadur,11080986,18598698.0
2023-03-01,syslumadur,19672816,20051364.0
2019-06-01,syslumadur,11541536,14063615.0
2023-09-01,syslumadur,22908243,21530704.0
2020-08-01,syslumadur,12350308,17027932.0
2019-12-01,syslumadur,16709632,17570858.0
2021-11-01,syslumadur,22809656,21646774.0
2022-12-01,syslumadur,17218202,19430246.0
2020-02-01,syslumadur,19248466,19724304.0
2021-09-01,syslumadur,20503048,18060052.0
2019-11-01,syslumadur,18416924,15754377.0
2024-03-01,syslumadur,25384576,19885228.0
2019-07-01,syslumadur,13234545,17994292.0
2023-07-01,syslumadur,20820541,19101776.0
2020-12-01,utlendingastofnun,19482552,16458912.0
2019-02-01,utlendingastofnun,7121366,8272677.0
2023-03-01,utlendingastofnun,30875011,31726498.0
2019-06-01,utlendingastofnun,10372887,9522765.0
2023-09-01,utlendingastofnun,20634617,25541380.0
2020-08-01,utlendingastofnun,8774210,11367453.0
2019-12-01,utlendingastofnun,6584751,15960490.0
2021-11-01,utlendingastofnun,15265592,16118018.0
2022-12-01,utlendingastofnun,35849810,29877518.0
2020-02-01,utlendingastofnun,10978074,13248278.0
2021-09-01,utlendingastofnun,7486208,10971899.0
2019-11-01,utlendingastofnun,15412403,15885738.0
2024-03-01,utlendingastofnun,126986923,127007920.0
2019-07-01,utlendingastofnun,8519729,10895867.0
2023-07-01,utlendingastofnun,15578164,32380608.0
2020-12-01,rikislogregla,189589230,126649910.0
2019-02-01,rikislogregla,141633640,246616240.0
2023-03-01,rikislogregla,192994788,176323500.0
2019-06-01,rikislogregla,83049137,109547976.0
2023-09-01,rikislogregla,190753212,194830030.0
2020-08-01,rikislogregla,113208590,109630280.0
2019-12-01,rikislogregla,81397935,99177750.0
2021-11-01,rikislogregla,244836634,146873730.0
2022-12-01,rikislogregla,102367038,177731340.0
2020-02-01,rikislogregla,88303008,127428210.0
2021-09-01,rikislogregla,155773130,122886370.0
2019-11-01,rikislogregla,80442472,93128350.0
2024-03-01,rikislogregla,868588160,787270700.0
2019-07-01,rikislogregla,114046833,121609030.0
2023-07-01,rikislogregla,153022328,202224050.0
2020-12-01,haestirettur,3729332,4924540.5
2019-02-01,haestirettur,2441012,2687489.0
2023-03-01,haestirettur,5735572,6048703.5
2019-06-01,haestirettur,2808624,2195121.8
2023-09-01,haestirettur,5810101,4749983.5
2020-08-01,haestirettur,2284438,2992057.0
2019-12-01,haestirettur,2258746,2491875.0
2021-11-01,haestirettur,7382648,5163509.5
2022-12-01,haestirettur,4214332,4078860.5
2020-02-01,haestirettur,3564910,4234267.5
2021-09-01,haestirettur,4545146,2944417.0
2019-11-01,haestirettur,2495532,3392686.2
2024-03-01,haestirettur,5893645,4722875.5
2019-07-01,haestirettur,3490210,2809074.0
2023-07-01,haestirettur,4729398,6672590.5
2020-12-01,framkvaemdarsyslan,543138096,977884900.0
2019-02-01,framkvaemdarsyslan,168287277,231613460.0
2023-03-01,framkvaemdarsyslan,473561921,962714700.0
2019-06-01,framkvaemdarsyslan,186419397,200892700.0
2023-09-01,framkvaemdarsyslan,733740097,693921540.0
2020-08-01,framkvaemdarsyslan,405778651,407856000.0
2019-12-01,framkvaemdarsyslan,389215673,247667520.0
2021-11-01,framkvaemdarsyslan,413241640,511808200.0
2022-12-01,framkvaemdarsyslan,928044574,1029782000.0
2020-02-01,framkvaemdarsyslan,343559465,260696670.0
2021-09-01,framkvaemdarsyslan,898824102,619727900.0
2019-11-01,framkvaemdarsyslan,351948345,242780130.0
2024-03-01,framkvaemdarsyslan,651779976,959152300.0
2019-07-01,framkvaemdarsyslan,187011474,161153740.0
2023-07-01,framkvaemdarsyslan,623431360,605207900.0
2020-12-01,sjukratryggingar,62745689,69585260.0
2019-02-01,sjukratryggingar,53116599,60804530.0
2023-03-01,sjukratryggingar,64162685,75179260.0
2019-06-01,sjukratryggingar,49322270,46537412.0
2023-09-01,sjukratryggingar,59869564,65817490.0
2020-08-01,sjukratryggingar,40536596,46141536.0
2019-12-01,sjukratryggingar,49678688,68150890.0
2021-11-01,sjukratryggingar,61337263,40467136.0
2022-12-01,sjukratryggingar,81444502,87918184.0
2020-02-01,sjukratryggingar,64021539,63301470.0
2021-09-01,sjukratryggingar,42752001,54343740.0
2019-11-01,sjukratryggingar,57026225,52791230.0
2024-03-01,sjukratryggingar,53279507,74458860.0
2019-07-01,sjukratryggingar,45302360,38961776.0
2023-07-01,sjukratryggingar,59411646,72615420.0
2020-12-01,fangelsisstofnun,39263224,36393950.0
2019-02-01,fangelsisstofnun,45053206,43662364.0
2023-03-01,fangelsisstofnun,66605541,51419440.0
2019-06-01,fangelsisstofnun,42602862,35541936.0
2023-09-01,fangelsisstofnun,47077521,51625332.0
2020-08-01,fangelsisstofnun,32640540,34109010.0
2019-12-01,fangelsisstofnun,38198428,40574160.0
2021-11-01,fangelsisstofnun,34930890,36873052.0
2022-12-01,fangelsisstofnun,39018966,39880796.0
2020-02-01,fangelsisstofnun,43666309,40965660.0
2021-09-01,fangelsisstofnun,40038410,38227070.0
2019-11-01,fangelsisstofnun,38971787,40217610.0
2024-03-01,fangelsisstofnun,64438611,55390570.0
2019-07-01,fangelsisstofnun,42506946,34501410.0
2023-07-01,fangelsisstofnun,52610723,49479224.0
2020-12-01,fiskistofa,29210217,21284508.0
2019-02-01,fiskistofa,15594967,17301324.0
2023-03-01,fiskistofa,22689677,23004244.0
2019-06-01,fiskistofa,19515405,18022074.0
2023-09-01,fiskistofa,17922324,13866001.0
2020-08-01,fiskistofa,20039180,13653427.0
2019-12-01,fiskistofa,20040476,17442128.0
2021-11-01,fiskistofa,17112391,22591114.0
2022-12-01,fiskistofa,14141897,17286172.0
2020-02-01,fiskistofa,18395293,17055624.0
2021-09-01,fiskistofa,21860205,18781254.0
2019-11-01,fiskistofa,15068191,16059850.0
2024-03-01,fiskistofa,26237247,17496268.0
2019-07-01,fiskistofa,16997787,17802030.0
2023-07-01,fiskistofa,16682434,13411509.0
2020-12-01,personuvernd,6067162,3186635.0
2019-02-01,personuvernd,5959019,5141802.5
2023-03-01,personuvernd,6549449,5316903.5
2019-06-01,personuvernd,2349003,3257060.8
2023-09-01,personuvernd,2454669,4408718.5
2020-08-01,personuvernd,1592047,2171726.5
2019-12-01,personuvernd,2357240,3285863.2
2021-11-01,personuvernd,4488110,2968429.5
2022-12-01,personuvernd,1583314,2168267.0
2020-02-01,personuvernd,3403107,3041735.0
2021-09-01,personuvernd,2947126,1849831.2
2019-11-01,personuvernd,2831046,3044884.2
2024-03-01,personuvernd,2763491,2652681.2
2019-07-01,personuvernd,2086492,3929287.5
2023-07-01,personuvernd,2309298,4193472.0
2020-12-01,fjarmala,37835082,12484673.0
2019-02-01,fjarmala,10379390,10639496.0
2023-03-01,fjarmala,16999586,11487662.0
2019-06-01,fjarmala,16291672,19847382.0
2023-09-01,fjarmala,13573430,13999604.0
2020-08-01,fjarmala,15306318,12626036.0
2019-12-01,fjarmala,25912685,27048706.0
2021-11-01,fjarmala,13695142,30644182.0
2022-12-01,fjarmala,13146830,10145522.0
2020-02-01,fjarmala,5728814,16038084.0
2021-09-01,fjarmala,12405569,14681329.0
2019-11-01,fjarmala,6156686,12676639.0
2024-03-01,fjarmala,14363505,12790576.0
2019-07-01,fjarmala,19655977,19123146.0
2023-07-01,fjarmala,22207802,10907081.0
2020-12-01,utanrikisraduneyti,32288692,24086786.0
2019-02-01,utanrikisraduneyti,34021371,36977884.0
2023-03-01,utanrikisraduneyti,34996800,28120352.0
2019-06-01,utanrikisraduneyti,35808042,41002024.0
2023-09-01,utanrikisraduneyti,18275276,26779768.0
2020-08-01,utanrikisraduneyti,29681953,36247950.0
2019-12-01,utanrikisraduneyti,34348965,39433964.0
2021-11-01,utanrikisraduneyti,23297550,40940896.0
2022-12-01,utanrikisraduneyti,34106908,31688176.0
2020-02-01,utanrikisraduneyti,28239085,25519342.0
2021-09-01,utanrikisraduneyti,16712614,25852376.0
2019-11-01,utanrikisraduneyti,61932064,42070196.0
2024-03-01,utanrikisraduneyti,67541945,50038212.0
2019-07-01,utanrikisraduneyti,32919543,37736616.0
2023-07-01,utanrikisraduneyti,33150053,33583744.0
2021-05-01,einkaleyfastofan,7948016,8191244.0
2022-05-01,einkaleyfastofan,13362663,13274270.0
2021-04-01,einkaleyfastofan,6775341,8124470.5
2022-09-01,einkaleyfastofan,1592089,3353101.5
2021-02-01,einkaleyfastofan,7426984,7939568.0
2022-02-01,einkaleyfastofan,9344972,10856914.0
2020-02-01,einkaleyfastofan,9271624,6909828.5
2020-09-01,einkaleyfastofan,9860906,7685201.0
2019-06-01,einkaleyfastofan,10678222,7163123.0
2021-03-01,einkaleyfastofan,7001223,7832350.0
2020-12-01,matvaelastofnun,35235746,28601786.0
2019-02-01,matvaelastofnun,44370515,45664516.0
2023-03-01,matvaelastofnun,40834614,49244564.0
2019-06-01,matvaelastofnun,41605920,41378244.0
2023-09-01,matvaelastofnun,50634537,44526988.0
2020-08-01,matvaelastofnun,38464322,46475984.0
2019-12-01,matvaelastofnun,44116744,47446684.0
2021-11-01,matvaelastofnun,37180949,47591948.0
2022-12-01,matvaelastofnun,46337555,47937388.0
2020-02-01,matvaelastofnun,63776417,49682148.0
2021-09-01,matvaelastofnun,38401217,33345890.0
2019-11-01,matvaelastofnun,47517177,48927044.0
2024-03-01,matvaelastofnun,44647522,47429788.0
2019-07-01,matvaelastofnun,41398627,42105540.0
2023-07-01,matvaelastofnun,38223983,47470110.0
2021-05-01,einkaleyfis,7948016,8191244.0
2022-05-01,einkaleyfis,13362663,13274270.0
2021-04-01,einkaleyfis,6775341,8124470.5
2022-09-01,einkaleyfis,1592089,3353101.5
2021-02-01,einkaleyfis,7426984,7939568.0
2022-02-01,einkaleyfis,9344972,10856914.0
2020-02-01,einkaleyfis,9271624,6909828.5
2020-09-01,einkaleyfis,9860906,7685201.0
2019-06-01,einkaleyfis,10678222,7163123.0
2021-03-01,einkaleyfis,7001223,7832350.0
2020-12-01,fjarsyslan,100163557,92071780.0
2019-02-01,fjarsyslan,236375790,103339624.0
2023-03-01,fjarsyslan,100789162,127056300.0
2019-06-01,fjarsyslan,114848560,91352296.0
2023-09-01,fjarsyslan,98805739,126860520.0
2020-08-01,fjarsyslan,108155258,116294340.0
2019-12-01,fjarsyslan,117731682,97149210.0
2021-11-01,fjarsyslan,121584963,90163490.0
2022-12-01,fjarsyslan,119619689,92785960.0
2020-02-01,fjarsyslan,86242620,116217230.0
2021-09-01,fjarsyslan,77897667,86746810.0
2019-11-01,fjarsyslan,103686056,87093240.0
2024-03-01,fjarsyslan,108905530,138805170.0
2019-07-01,fjarsyslan,80975708,80719600.0
2023-07-01,fjarsyslan,115324869,132474930.0
